BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
LM1_cutadapter_k141_1801.region001	k141_1801	k141_1801 flag=1 multi=3.0000 len=4285	T3PKS	PKSother		
LM1_cutadapter_k141_2335.region001	k141_2335	k141_2335 flag=1 multi=2.0000 len=1095	T3PKS	PKSother		
LM1_cutadapter_k141_3546.region001	k141_3546	k141_3546 flag=1 multi=4.0000 len=1147	opine-like-metallophore	Others		
LM1_cutadapter_k141_4483.region001	k141_4483	k141_4483 flag=1 multi=3.0000 len=1153	NRPS	NRPS		
LM1_cutadapter_k141_4633.region001	k141_4633	k141_4633 flag=1 multi=4.0000 len=2807	RiPP-like	RiPPs		
LM1_cutadapter_k141_848.region001	k141_848	k141_848 flag=1 multi=4.0000 len=1484	NRPS-like	NRPS		
baby_1month_k141_10052.region001	k141_10052	k141_10052 flag=0 multi=159.0548 len=1052555	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_10052.region002	k141_10052	k141_10052 flag=0 multi=159.0548 len=1052555	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_1010.region001	k141_1010	k141_1010 flag=1 multi=17.3551 len=6601	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_10227.region001	k141_10227	k141_10227 flag=1 multi=10.0000 len=17366	ranthipeptide	RiPPs		
baby_1month_k141_10287.region001	k141_10287	k141_10287 flag=1 multi=24.0000 len=7139	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_10361.region001	k141_10361	k141_10361 flag=0 multi=36.0405 len=7454	RRE-containing	RiPPs		
baby_1month_k141_1053.region001	k141_1053	k141_1053 flag=1 multi=8.0000 len=11719	NRPS	NRPS		
baby_1month_k141_10617.region001	k141_10617	k141_10617 flag=1 multi=6.0000 len=6611	RiPP-like	RiPPs		
baby_1month_k141_10635.region001	k141_10635	k141_10635 flag=1 multi=83.9935 len=279512	arylpolyene	Others		
baby_1month_k141_10635.region002	k141_10635	k141_10635 flag=1 multi=83.9935 len=279512	NRPS-like	NRPS		
baby_1month_k141_10646.region001	k141_10646	k141_10646 flag=1 multi=54.9865 len=88318	hserlactone	Others		
baby_1month_k141_10660.region001	k141_10660	k141_10660 flag=0 multi=15.9987 len=252067	RiPP-like	RiPPs		
baby_1month_k141_10854.region001	k141_10854	k141_10854 flag=1 multi=9.0000 len=31391	NRP-metallophore.T1PKS.NRPS	Others		
baby_1month_k141_10878.region001	k141_10878	k141_10878 flag=1 multi=81.9354 len=27733	resorcinol	Others		
baby_1month_k141_10942.region001	k141_10942	k141_10942 flag=0 multi=28.9945 len=287393	ranthipeptide	RiPPs		
baby_1month_k141_10977.region001	k141_10977	k141_10977 flag=0 multi=73.0230 len=278107	resorcinol	Others		
baby_1month_k141_10992.region001	k141_10992	k141_10992 flag=1 multi=10.0000 len=42489	terpene	Terpene		
baby_1month_k141_11126.region001	k141_11126	k141_11126 flag=1 multi=69.7146 len=303341	RRE-containing	RiPPs		
baby_1month_k141_11355.region001	k141_11355	k141_11355 flag=1 multi=6.0000 len=15125	NRP-metallophore.NRPS	Others		
baby_1month_k141_11501.region001	k141_11501	k141_11501 flag=0 multi=26.9958 len=135535	NRP-metallophore.NRPS	Others		
baby_1month_k141_11620.region001	k141_11620	k141_11620 flag=0 multi=26.9686 len=40217	lanthipeptide-class-ii	RiPPs		
baby_1month_k141_11658.region001	k141_11658	k141_11658 flag=1 multi=23.0000 len=56071	ranthipeptide	RiPPs		
baby_1month_k141_11753.region001	k141_11753	k141_11753 flag=1 multi=8.0000 len=7256	RiPP-like	RiPPs		
baby_1month_k141_11829.region001	k141_11829	k141_11829 flag=0 multi=21.9940 len=77516	T3PKS	PKSother		
baby_1month_k141_1194.region001	k141_1194	k141_1194 flag=1 multi=8.0000 len=13090	RiPP-like	RiPPs		
baby_1month_k141_12126.region001	k141_12126	k141_12126 flag=0 multi=17.9773 len=33070	RiPP-like	RiPPs		
baby_1month_k141_12141.region001	k141_12141	k141_12141 flag=0 multi=15.2398 len=11765	RiPP-like	RiPPs		
baby_1month_k141_12227.region001	k141_12227	k141_12227 flag=0 multi=16.1299 len=22320	NRPS	NRPS		
baby_1month_k141_12272.region001	k141_12272	k141_12272 flag=1 multi=9.0000 len=9820	NRPS	NRPS		
baby_1month_k141_12283.region001	k141_12283	k141_12283 flag=0 multi=15.9744 len=26785	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_12307.region001	k141_12307	k141_12307 flag=0 multi=26.1787 len=27119	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_1235.region001	k141_1235	k141_1235 flag=1 multi=8.0000 len=9504	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_12369.region001	k141_12369	k141_12369 flag=1 multi=10.0000 len=41331	T1PKS.NRPS.NRP-metallophore	Others		
baby_1month_k141_12388.region001	k141_12388	k141_12388 flag=0 multi=8.9854 len=12185	ranthipeptide	RiPPs		
baby_1month_k141_12493.region001	k141_12493	k141_12493 flag=1 multi=5.0000 len=6728	arylpolyene	Others		
baby_1month_k141_12515.region001	k141_12515	k141_12515 flag=0 multi=60.8973 len=25845	NRPS-like.NRPS	NRPS		
baby_1month_k141_12844.region001	k141_12844	k141_12844 flag=0 multi=65.9798 len=141631	NRP-metallophore.NRPS	Others		
baby_1month_k141_12887.region001	k141_12887	k141_12887 flag=0 multi=68.3462 len=4717	NRPS-like	NRPS		
baby_1month_k141_12996.region001	k141_12996	k141_12996 flag=0 multi=11.0000 len=6972	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_12998.region001	k141_12998	k141_12998 flag=0 multi=63.9755 len=56676	NRP-metallophore.T1PKS.NRPS	Others		
baby_1month_k141_13023.region001	k141_13023	k141_13023 flag=0 multi=63.9365 len=43766	T1PKS.NRPS	PKS-NRP_Hybrids		
baby_1month_k141_13074.region001	k141_13074	k141_13074 flag=1 multi=12.0000 len=36896	RiPP-like	RiPPs		
baby_1month_k141_13082.region001	k141_13082	k141_13082 flag=1 multi=10.0000 len=30785	NRPS	NRPS		
baby_1month_k141_13312.region001	k141_13312	k141_13312 flag=1 multi=5.0000 len=6122	ranthipeptide	RiPPs		
baby_1month_k141_13411.region001	k141_13411	k141_13411 flag=0 multi=38.9854 len=57283	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_13461.region001	k141_13461	k141_13461 flag=0 multi=23.9980 len=252193	RiPP-like	RiPPs		
baby_1month_k141_1377.region001	k141_1377	k141_1377 flag=1 multi=8.0000 len=31717	NI-siderophore	Others		
baby_1month_k141_13840.region001	k141_13840	k141_13840 flag=0 multi=13.6437 len=9791	ranthipeptide	RiPPs		
baby_1month_k141_13947.region001	k141_13947	k141_13947 flag=1 multi=10.0000 len=19773	NRPS	NRPS		
baby_1month_k141_13965.region001	k141_13965	k141_13965 flag=0 multi=299.9558 len=432905	lanthipeptide-class-iv	RiPPs		
baby_1month_k141_14318.region001	k141_14318	k141_14318 flag=1 multi=10.0000 len=25828	terpene	Terpene		
baby_1month_k141_14320.region001	k141_14320	k141_14320 flag=0 multi=20.9919 len=54734	ranthipeptide	RiPPs		
baby_1month_k141_14332.region001	k141_14332	k141_14332 flag=1 multi=9.0000 len=12689	ranthipeptide	RiPPs		
baby_1month_k141_14335.region001	k141_14335	k141_14335 flag=0 multi=62.2317 len=432804	thiopeptide	RiPPs		
baby_1month_k141_14406.region001	k141_14406	k141_14406 flag=1 multi=10.0000 len=34941	RiPP-like	RiPPs		
baby_1month_k141_14431.region001	k141_14431	k141_14431 flag=0 multi=45.9943 len=173674	RRE-containing	RiPPs		
baby_1month_k141_1453.region001	k141_1453	k141_1453 flag=1 multi=14.0000 len=37861	ranthipeptide	RiPPs		
baby_1month_k141_14690.region001	k141_14690	k141_14690 flag=1 multi=36.9721 len=28519	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_14804.region001	k141_14804	k141_14804 flag=1 multi=26.9808 len=29863	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_14909.region001	k141_14909	k141_14909 flag=0 multi=28.5648 len=41732	NRPS	NRPS		
baby_1month_k141_15329.region001	k141_15329	k141_15329 flag=1 multi=5.0000 len=3707	ranthipeptide	RiPPs		
baby_1month_k141_1538.region001	k141_1538	k141_1538 flag=1 multi=18.0000 len=7108	NRPS	NRPS		
baby_1month_k141_15429.region001	k141_15429	k141_15429 flag=1 multi=8.9985 len=122251	RiPP-like	RiPPs		
baby_1month_k141_15493.region001	k141_15493	k141_15493 flag=0 multi=12.9508 len=51162	ranthipeptide	RiPPs		
baby_1month_k141_15510.region001	k141_15510	k141_15510 flag=0 multi=19.9879 len=36328	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_15626.region001	k141_15626	k141_15626 flag=0 multi=8.0000 len=17108	ranthipeptide	RiPPs		
baby_1month_k141_15701.region001	k141_15701	k141_15701 flag=0 multi=16.5867 len=56717	cyclic-lactone-autoinducer.RRE-containing	RiPPs		
baby_1month_k141_15877.region001	k141_15877	k141_15877 flag=1 multi=15.0000 len=160704	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_16097.region001	k141_16097	k141_16097 flag=0 multi=13.9880 len=47720	NRPS	NRPS		
baby_1month_k141_16222.region001	k141_16222	k141_16222 flag=1 multi=7.0000 len=31537	NRP-metallophore.NRPS	Others		
baby_1month_k141_16353.region001	k141_16353	k141_16353 flag=1 multi=41.0000 len=147072	arylpolyene	Others		
baby_1month_k141_1637.region001	k141_1637	k141_1637 flag=0 multi=157.4808 len=4717	NRPS-like	NRPS		
baby_1month_k141_16466.region001	k141_16466	k141_16466 flag=0 multi=20.3823 len=18260	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_16659.region001	k141_16659	k141_16659 flag=1 multi=9.9961 len=51162	NRP-metallophore.NRPS	Others		
baby_1month_k141_16701.region001	k141_16701	k141_16701 flag=1 multi=41.2215 len=105465	RiPP-like	RiPPs		
baby_1month_k141_1671.region001	k141_1671	k141_1671 flag=0 multi=114.9573 len=58916	T1PKS.NRPS.NRP-metallophore	Others		
baby_1month_k141_17204.region001	k141_17204	k141_17204 flag=1 multi=5.0000 len=8235	phosphonate	Others		
baby_1month_k141_17430.region001	k141_17430	k141_17430 flag=1 multi=6.0000 len=12646	T1PKS	PKSI		
baby_1month_k141_17624.region001	k141_17624	k141_17624 flag=0 multi=45.9728 len=36598	lanthipeptide-class-i	RiPPs		
baby_1month_k141_18467.region001	k141_18467	k141_18467 flag=1 multi=5.0000 len=9665	terpene	Terpene		
baby_1month_k141_1869.region001	k141_1869	k141_1869 flag=1 multi=6.0000 len=4281	RiPP-like	RiPPs		
baby_1month_k141_19032.region001	k141_19032	k141_19032 flag=1 multi=7.0000 len=5368	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_1963.region001	k141_1963	k141_1963 flag=1 multi=37.3742 len=67155	resorcinol	Others		
baby_1month_k141_1969.region001	k141_1969	k141_1969 flag=0 multi=18.8852 len=11979	ranthipeptide	RiPPs		
baby_1month_k141_19831.region001	k141_19831	k141_19831 flag=1 multi=8.9293 len=35324	RRE-containing	RiPPs		
baby_1month_k141_2064.region001	k141_2064	k141_2064 flag=0 multi=62.9232 len=35657	NRPS	NRPS		
baby_1month_k141_2070.region001	k141_2070	k141_2070 flag=1 multi=5.0000 len=6202	ranthipeptide	RiPPs		
baby_1month_k141_21021.region001	k141_21021	k141_21021 flag=0 multi=15.9901 len=33456	lanthipeptide-class-ii	RiPPs		
baby_1month_k141_21022.region001	k141_21022	k141_21022 flag=1 multi=10.0000 len=7313	RiPP-like	RiPPs		
baby_1month_k141_21298.region001	k141_21298	k141_21298 flag=0 multi=25.9472 len=21435	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_22149.region001	k141_22149	k141_22149 flag=0 multi=219.9475 len=183561	ranthipeptide	RiPPs		
baby_1month_k141_22170.region001	k141_22170	k141_22170 flag=1 multi=8.0000 len=21313	ranthipeptide	RiPPs		
baby_1month_k141_22215.region001	k141_22215	k141_22215 flag=0 multi=14.0000 len=100328	RiPP-like	RiPPs		
baby_1month_k141_2234.region001	k141_2234	k141_2234 flag=1 multi=73.9390 len=19289	RiPP-like	RiPPs		
baby_1month_k141_2238.region001	k141_2238	k141_2238 flag=0 multi=107.7133 len=21411	arylpolyene	Others		
baby_1month_k141_22479.region001	k141_22479	k141_22479 flag=1 multi=5.0000 len=8149	RRE-containing	RiPPs		
baby_1month_k141_2256.region001	k141_2256	k141_2256 flag=1 multi=7.0000 len=6445	NRPS	NRPS		
baby_1month_k141_22943.region001	k141_22943	k141_22943 flag=1 multi=7.0000 len=10294	ranthipeptide	RiPPs		
baby_1month_k141_2306.region001	k141_2306	k141_2306 flag=0 multi=17.9960 len=97061	NRP-metallophore.NRPS	Others		
baby_1month_k141_2307.region001	k141_2307	k141_2307 flag=1 multi=7.0000 len=9615	ranthipeptide	RiPPs		
baby_1month_k141_23221.region001	k141_23221	k141_23221 flag=0 multi=8.9463 len=24551	RRE-containing	RiPPs		
baby_1month_k141_23471.region001	k141_23471	k141_23471 flag=0 multi=11.9942 len=42070	NRPS-like	NRPS		
baby_1month_k141_23932.region001	k141_23932	k141_23932 flag=1 multi=10.0000 len=139991	RiPP-like	RiPPs		
baby_1month_k141_2398.region001	k141_2398	k141_2398 flag=0 multi=30.9155 len=15764	NI-siderophore	Others		
baby_1month_k141_2406.region001	k141_2406	k141_2406 flag=0 multi=405.7536 len=235181	hglE-KS	PKSother		
baby_1month_k141_2409.region001	k141_2409	k141_2409 flag=0 multi=31.8969 len=15561	NRPS-like.NRPS	NRPS		
baby_1month_k141_24634.region001	k141_24634	k141_24634 flag=1 multi=6.0000 len=7800	RRE-containing	RiPPs		
baby_1month_k141_2481.region001	k141_2481	k141_2481 flag=1 multi=8.0000 len=29526	ranthipeptide	RiPPs		
baby_1month_k141_25007.region001	k141_25007	k141_25007 flag=1 multi=7.0000 len=19010	RiPP-like	RiPPs		
baby_1month_k141_25513.region001	k141_25513	k141_25513 flag=1 multi=8.0000 len=75104	ranthipeptide	RiPPs		
baby_1month_k141_25779.region001	k141_25779	k141_25779 flag=1 multi=5.0000 len=9511	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_2638.region001	k141_2638	k141_2638 flag=0 multi=51.3098 len=7611	ranthipeptide	RiPPs		
baby_1month_k141_26917.region001	k141_26917	k141_26917 flag=0 multi=38.7904 len=29872	lanthipeptide-class-iii.RRE-containing	RiPPs		
baby_1month_k141_2730.region001	k141_2730	k141_2730 flag=1 multi=13.0000 len=44914	NRP-metallophore.T1PKS.NRPS	Others		
baby_1month_k141_27888.region001	k141_27888	k141_27888 flag=0 multi=11.8554 len=224341	ranthipeptide	RiPPs		
baby_1month_k141_2826.region001	k141_2826	k141_2826 flag=0 multi=47.9899 len=102079	NRPS	NRPS		
baby_1month_k141_2878.region001	k141_2878	k141_2878 flag=1 multi=13.7315 len=12001	terpene	Terpene		
baby_1month_k141_28912.region001	k141_28912	k141_28912 flag=1 multi=6.0000 len=10938	T3PKS	PKSother		
baby_1month_k141_2900.region001	k141_2900	k141_2900 flag=1 multi=12.0000 len=16469	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_2902.region001	k141_2902	k141_2902 flag=0 multi=46.8840 len=8868	NRPS	NRPS		
baby_1month_k141_2965.region001	k141_2965	k141_2965 flag=0 multi=67.9816 len=80038	resorcinol	Others		
baby_1month_k141_2992.region001	k141_2992	k141_2992 flag=0 multi=47.9799 len=161141	thiopeptide	RiPPs		
baby_1month_k141_3128.region001	k141_3128	k141_3128 flag=0 multi=39.9957 len=200145	NRPS-like.NRPS	NRPS		
baby_1month_k141_3175.region001	k141_3175	k141_3175 flag=1 multi=5.0000 len=9962	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_3179.region001	k141_3179	k141_3179 flag=1 multi=9.5033 len=21527	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_3216.region001	k141_3216	k141_3216 flag=1 multi=4.0000 len=3054	RRE-containing	RiPPs		
baby_1month_k141_3353.region001	k141_3353	k141_3353 flag=0 multi=18.9977 len=171482	ranthipeptide	RiPPs		
baby_1month_k141_3379.region001	k141_3379	k141_3379 flag=1 multi=4.0000 len=5504	transAT-PKS	PKSother		
baby_1month_k141_33794.region001	k141_33794	k141_33794 flag=1 multi=7.0000 len=8967	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_3387.region001	k141_3387	k141_3387 flag=1 multi=13.0000 len=78397	terpene	Terpene		
baby_1month_k141_3505.region001	k141_3505	k141_3505 flag=0 multi=48.9923 len=137521	NRP-metallophore.NRPS	Others		
baby_1month_k141_35570.region001	k141_35570	k141_35570 flag=0 multi=11.9866 len=18256	NRPS-like.NRPS	NRPS		
baby_1month_k141_3569.region001	k141_3569	k141_3569 flag=1 multi=8.0000 len=6741	T3PKS	PKSother		
baby_1month_k141_3576.region001	k141_3576	k141_3576 flag=1 multi=6.0000 len=3290	terpene	Terpene		
baby_1month_k141_36041.region001	k141_36041	k141_36041 flag=1 multi=10.0000 len=158659	thiopeptide	RiPPs		
baby_1month_k141_3610.region001	k141_3610	k141_3610 flag=1 multi=10.0000 len=24869	HR-T2PKS	Others		
baby_1month_k141_36333.region001	k141_36333	k141_36333 flag=1 multi=8.0000 len=26885	ranthipeptide	RiPPs		
baby_1month_k141_3669.region001	k141_3669	k141_3669 flag=0 multi=27.0854 len=9732	cyclic-lactone-autoinducer.NRPS	Others		
baby_1month_k141_37021.region001	k141_37021	k141_37021 flag=0 multi=34.5037 len=66308	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_3749.region001	k141_3749	k141_3749 flag=0 multi=194.9229 len=110899	ranthipeptide	RiPPs		
baby_1month_k141_3750.region001	k141_3750	k141_3750 flag=1 multi=6.9903 len=18694	T3PKS	PKSother		
baby_1month_k141_3864.region001	k141_3864	k141_3864 flag=0 multi=149.8045 len=33674	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_3954.region001	k141_3954	k141_3954 flag=1 multi=10.0000 len=32448	RiPP-like	RiPPs		
baby_1month_k141_3993.region001	k141_3993	k141_3993 flag=1 multi=14.0000 len=91012	RRE-containing	RiPPs		
baby_1month_k141_4019.region001	k141_4019	k141_4019 flag=1 multi=9.0000 len=4058	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_4038.region001	k141_4038	k141_4038 flag=0 multi=91.9680 len=125231	RiPP-like	RiPPs		
baby_1month_k141_4040.region001	k141_4040	k141_4040 flag=1 multi=9.0000 len=6583	ranthipeptide	RiPPs		
baby_1month_k141_4086.region001	k141_4086	k141_4086 flag=0 multi=17.9950 len=207068	arylpolyene	Others		
baby_1month_k141_4137.region001	k141_4137	k141_4137 flag=0 multi=36.9786 len=73995	RRE-containing	RiPPs		
baby_1month_k141_4226.region001	k141_4226	k141_4226 flag=1 multi=7.0000 len=17524	ranthipeptide	RiPPs		
baby_1month_k141_4289.region001	k141_4289	k141_4289 flag=0 multi=47.9576 len=281011	T1PKS.NRPS.NRP-metallophore	Others		
baby_1month_k141_4293.region001	k141_4293	k141_4293 flag=0 multi=58.9847 len=167328	thiopeptide	RiPPs		
baby_1month_k141_4329.region001	k141_4329	k141_4329 flag=0 multi=134.7384 len=864878	NRP-metallophore.NRPS	Others		
baby_1month_k141_4329.region002	k141_4329	k141_4329 flag=0 multi=134.7384 len=864878	thiopeptide	RiPPs		
baby_1month_k141_4351.region001	k141_4351	k141_4351 flag=1 multi=7.0000 len=11289	ranthipeptide	RiPPs		
baby_1month_k141_4367.region001	k141_4367	k141_4367 flag=0 multi=21.9797 len=45753	ranthipeptide	RiPPs		
baby_1month_k141_4375.region001	k141_4375	k141_4375 flag=0 multi=9.9939 len=32866	ranthipeptide	RiPPs		
baby_1month_k141_4396.region001	k141_4396	k141_4396 flag=1 multi=10.9980 len=108311	RiPP-like	RiPPs		
baby_1month_k141_4695.region001	k141_4695	k141_4695 flag=1 multi=14.0000 len=127504	RiPP-like	RiPPs		
baby_1month_k141_4697.region001	k141_4697	k141_4697 flag=1 multi=5.0000 len=7296	ranthipeptide	RiPPs		
baby_1month_k141_4811.region001	k141_4811	k141_4811 flag=0 multi=209.8769 len=74837	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_5015.region001	k141_5015	k141_5015 flag=0 multi=171.9701 len=251661	cyclic-lactone-autoinducer	RiPPs		
baby_1month_k141_502.region001	k141_502	k141_502 flag=0 multi=4.9846 len=5841	NRPS	NRPS		
baby_1month_k141_5024.region001	k141_5024	k141_5024 flag=1 multi=33.9920 len=90671	RRE-containing	RiPPs		
baby_1month_k141_5106.region001	k141_5106	k141_5106 flag=0 multi=35.7707 len=69437	resorcinol	Others		
baby_1month_k141_5146.region001	k141_5146	k141_5146 flag=1 multi=18.9998 len=145959	ranthipeptide	RiPPs		
baby_1month_k141_5149.region001	k141_5149	k141_5149 flag=1 multi=7.0000 len=14243	ranthipeptide	RiPPs		
baby_1month_k141_5166.region001	k141_5166	k141_5166 flag=1 multi=7.0000 len=11041	arylpolyene	Others		
baby_1month_k141_5176.region001	k141_5176	k141_5176 flag=1 multi=17.3203 len=154102	RRE-containing	RiPPs		
baby_1month_k141_5235.region001	k141_5235	k141_5235 flag=0 multi=118.6935 len=647087	thiopeptide	RiPPs		
baby_1month_k141_5235.region002	k141_5235	k141_5235 flag=0 multi=118.6935 len=647087	NRP-metallophore.NRPS	Others		
baby_1month_k141_5236.region001	k141_5236	k141_5236 flag=0 multi=134.4915 len=44145	T1PKS.NRPS	PKS-NRP_Hybrids		
baby_1month_k141_5240.region001	k141_5240	k141_5240 flag=0 multi=110.9900 len=482276	T1PKS.NRPS-like.NRPS.NRP-metallophore	Others		
baby_1month_k141_5375.region001	k141_5375	k141_5375 flag=0 multi=199.7179 len=33090	hglE-KS	PKSother		
baby_1month_k141_5682.region001	k141_5682	k141_5682 flag=0 multi=66.4216 len=43956	phosphonate	Others		
baby_1month_k141_5855.region001	k141_5855	k141_5855 flag=0 multi=7.9963 len=41638	T1PKS.NRPS	PKS-NRP_Hybrids		
baby_1month_k141_5911.region001	k141_5911	k141_5911 flag=1 multi=16.0000 len=51615	NRPS-like	NRPS		
baby_1month_k141_5915.region001	k141_5915	k141_5915 flag=1 multi=197.4025 len=14649	lanthipeptide-class-ii	RiPPs		
baby_1month_k141_6271.region001	k141_6271	k141_6271 flag=0 multi=8.9887 len=15766	NRPS-like.NRPS	NRPS		
baby_1month_k141_6505.region001	k141_6505	k141_6505 flag=0 multi=45.9298 len=242668	arylpolyene	Others		
baby_1month_k141_667.region001	k141_667	k141_667 flag=0 multi=48.0100 len=61485	NRPS-like	NRPS		
baby_1month_k141_6727.region001	k141_6727	k141_6727 flag=1 multi=14.9796 len=48063	T3PKS	PKSother		
baby_1month_k141_6822.region001	k141_6822	k141_6822 flag=0 multi=16.8052 len=103067	ranthipeptide	RiPPs		
baby_1month_k141_6893.region001	k141_6893	k141_6893 flag=0 multi=15.9956 len=149378	ranthipeptide	RiPPs		
baby_1month_k141_6895.region001	k141_6895	k141_6895 flag=0 multi=16.9770 len=15440	lanthipeptide-class-ii	RiPPs		
baby_1month_k141_70.region001	k141_70	k141_70 flag=1 multi=5.0000 len=2216	T3PKS	PKSother		
baby_1month_k141_7085.region001	k141_7085	k141_7085 flag=0 multi=36.9886 len=139117	arylpolyene	Others		
baby_1month_k141_7115.region001	k141_7115	k141_7115 flag=1 multi=8.0000 len=40847	terpene	Terpene		
baby_1month_k141_712.region001	k141_712	k141_712 flag=1 multi=8.9033 len=13209	NRPS	NRPS		
baby_1month_k141_7261.region001	k141_7261	k141_7261 flag=0 multi=11.9945 len=43851	T1PKS.NRPS	PKS-NRP_Hybrids		
baby_1month_k141_7412.region001	k141_7412	k141_7412 flag=1 multi=21.9933 len=124814	lanthipeptide-class-ii	RiPPs		
baby_1month_k141_7433.region001	k141_7433	k141_7433 flag=1 multi=10.0000 len=25693	RRE-containing	RiPPs		
baby_1month_k141_7475.region001	k141_7475	k141_7475 flag=0 multi=106.6253 len=8440	lassopeptide	RiPPs		
baby_1month_k141_7513.region001	k141_7513	k141_7513 flag=1 multi=14.0000 len=20769	ranthipeptide	RiPPs		
baby_1month_k141_7679.region001	k141_7679	k141_7679 flag=1 multi=68.0000 len=119634	ranthipeptide	RiPPs		
baby_1month_k141_7694.region001	k141_7694	k141_7694 flag=0 multi=13.9937 len=45611	ranthipeptide	RiPPs		
baby_1month_k141_7704.region001	k141_7704	k141_7704 flag=1 multi=7.0000 len=42053	ranthipeptide	RiPPs		
baby_1month_k141_7753.region001	k141_7753	k141_7753 flag=0 multi=285.9922 len=805354	lanthipeptide-class-iv	RiPPs		
baby_1month_k141_7832.region001	k141_7832	k141_7832 flag=1 multi=9.8797 len=58301	T1PKS.NRPS	PKS-NRP_Hybrids		
baby_1month_k141_7857.region001	k141_7857	k141_7857 flag=1 multi=9.9958 len=47142	NRP-metallophore.NRPS	Others		
baby_1month_k141_8111.region001	k141_8111	k141_8111 flag=1 multi=16.0000 len=27604	terpene	Terpene		
baby_1month_k141_8185.region001	k141_8185	k141_8185 flag=1 multi=31.9973 len=255117	RRE-containing	RiPPs		
